location,name,freq,weighting,n_factors,date,ret
usa,value,monthly,vw_cap,14,1954-05-31,0.0150077754697947
usa,value,monthly,vw_cap,14,1954-06-30,-0.00292025074477721
usa,value,monthly,vw_cap,14,1954-07-31,0.0228600244765584
usa,value,monthly,vw_cap,14,1954-08-31,0.0104397246015272
usa,value,monthly,vw_cap,14,1954-09-30,0.00200053386283356
usa,value,monthly,vw_cap,14,1954-10-31,0.00469364438966032
usa,value,monthly,vw_cap,14,1954-11-30,-0.0000937449495582681
usa,value,monthly,vw_cap,14,1954-12-31,0.0383805831687081
usa,value,monthly,vw_cap,14,1955-01-31,0.0145864885907517
usa,value,monthly,vw_cap,14,1955-02-28,-0.00218772304900622
usa,value,monthly,vw_cap,14,1955-03-31,-0.0113005915118378
usa,value,monthly,vw_cap,14,1955-04-30,-0.0102316287444857
usa,value,monthly,vw_cap,14,1955-05-31,-0.0102500019611023
usa,value,monthly,vw_cap,14,1955-06-30,-0.00405229881497617
usa,value,monthly,vw_cap,14,1955-07-31,0.0143567480584386
usa,value,monthly,vw_cap,14,1955-08-31,0.00238070549789764
usa,value,monthly,vw_cap,14,1955-09-30,0.00124965492603224
usa,value,monthly,vw_cap,14,1955-10-31,0.00737200082751638
usa,value,monthly,vw_cap,14,1955-11-30,-0.0109138032438206
usa,value,monthly,vw_cap,14,1955-12-31,-0.00608691803481991
usa,value,monthly,vw_cap,14,1956-01-31,0.0144633433260282
usa,value,monthly,vw_cap,14,1956-02-29,-0.016457154450769
usa,value,monthly,vw_cap,14,1956-03-31,-0.033992097240417
usa,value,monthly,vw_cap,14,1956-04-30,-0.0154316406344286
usa,value,monthly,vw_cap,14,1956-05-31,0.00112703529914745
usa,value,monthly,vw_cap,14,1956-06-30,-0.0213698859451852
usa,value,monthly,vw_cap,14,1956-07-31,-0.00477298400680306
usa,value,monthly,vw_cap,14,1956-08-31,0.0163096804969774
usa,value,monthly,vw_cap,14,1956-09-30,0.0269740345721406
usa,value,monthly,vw_cap,14,1956-10-31,0.00118779059652006
usa,value,monthly,vw_cap,14,1956-11-30,0.0010277869796873
usa,value,monthly,vw_cap,14,1956-12-31,-0.0100466582942848
usa,value,monthly,vw_cap,14,1957-01-31,0.0286983146616586
usa,value,monthly,vw_cap,14,1957-02-28,-0.00562673675297294
usa,value,monthly,vw_cap,14,1957-03-31,-0.00554844882168823
usa,value,monthly,vw_cap,14,1957-04-30,-0.0100740672620977
usa,value,monthly,vw_cap,14,1957-05-31,-0.0203384930694414
usa,value,monthly,vw_cap,14,1957-06-30,-0.0131822903882813
usa,value,monthly,vw_cap,14,1957-07-31,0.00188082894837885
usa,value,monthly,vw_cap,14,1957-08-31,0.0184737496569416
usa,value,monthly,vw_cap,14,1957-09-30,0.0116437255623397
usa,value,monthly,vw_cap,14,1957-10-31,-0.00138991786088248
usa,value,monthly,vw_cap,14,1957-11-30,-0.0190646833065218
usa,value,monthly,vw_cap,14,1957-12-31,-0.0154694172020003
usa,value,monthly,vw_cap,14,1958-01-31,0.0504093336906229
usa,value,monthly,vw_cap,14,1958-02-28,-0.00316063806084973
usa,value,monthly,vw_cap,14,1958-03-31,0.00206862357050498
usa,value,monthly,vw_cap,14,1958-04-30,0.00338458124184675
usa,value,monthly,vw_cap,14,1958-05-31,0.00810985930590111
usa,value,monthly,vw_cap,14,1958-06-30,0.0031832918026774
usa,value,monthly,vw_cap,14,1958-07-31,0.00487024505439265
usa,value,monthly,vw_cap,14,1958-08-31,0.00500385907268032
usa,value,monthly,vw_cap,14,1958-09-30,0.00874170779227106
usa,value,monthly,vw_cap,14,1958-10-31,0.00113298513637733
usa,value,monthly,vw_cap,14,1958-11-30,-0.00429226079315397
usa,value,monthly,vw_cap,14,1958-12-31,-0.00704966852662285
usa,value,monthly,vw_cap,14,1959-01-31,0.0306636573951215
usa,value,monthly,vw_cap,14,1959-02-28,-0.00682851820056286
usa,value,monthly,vw_cap,14,1959-03-31,0.00715747037353841
usa,value,monthly,vw_cap,14,1959-04-30,-0.0165522780669138
usa,value,monthly,vw_cap,14,1959-05-31,0.00351507591538686
usa,value,monthly,vw_cap,14,1959-06-30,-0.015906010906403
usa,value,monthly,vw_cap,14,1959-07-31,0.00654666251113534
usa,value,monthly,vw_cap,14,1959-08-31,0.00899531675824892
usa,value,monthly,vw_cap,14,1959-09-30,0.00651040449428825
usa,value,monthly,vw_cap,14,1959-10-31,-0.0141269608483813
usa,value,monthly,vw_cap,14,1959-11-30,-0.0133801681536495
usa,value,monthly,vw_cap,14,1959-12-31,-0.00498633900669952
usa,value,monthly,vw_cap,14,1960-01-31,0.0251249488650677
usa,value,monthly,vw_cap,14,1960-02-29,-0.0138782466168355
usa,value,monthly,vw_cap,14,1960-03-31,-0.0154495915200572
usa,value,monthly,vw_cap,14,1960-04-30,-0.00309805005100976
usa,value,monthly,vw_cap,14,1960-05-31,-0.0460760446328911
usa,value,monthly,vw_cap,14,1960-06-30,0.0101017488048757
usa,value,monthly,vw_cap,14,1960-07-31,0.0290340608891526
usa,value,monthly,vw_cap,14,1960-08-31,0.00522261977489485
usa,value,monthly,vw_cap,14,1960-09-30,0.011567704601034
usa,value,monthly,vw_cap,14,1960-10-31,-0.00200565246564316
usa,value,monthly,vw_cap,14,1960-11-30,-0.0189028972638294
usa,value,monthly,vw_cap,14,1960-12-31,-0.00398732802420644
usa,value,monthly,vw_cap,14,1961-01-31,0.0372140180078403
usa,value,monthly,vw_cap,14,1961-02-28,-0.00133742645185294
usa,value,monthly,vw_cap,14,1961-03-31,0.00135444073427335
usa,value,monthly,vw_cap,14,1961-04-30,0.00395963184173269
usa,value,monthly,vw_cap,14,1961-05-31,0.0127729087674964
usa,value,monthly,vw_cap,14,1961-06-30,0.0034984458363238
usa,value,monthly,vw_cap,14,1961-07-31,0.00451693136187817
usa,value,monthly,vw_cap,14,1961-08-31,-0.0104736654004789
usa,value,monthly,vw_cap,14,1961-09-30,-0.000229874786444721
usa,value,monthly,vw_cap,14,1961-10-31,0.00316758139353782
usa,value,monthly,vw_cap,14,1961-11-30,-0.00367232082712044
usa,value,monthly,vw_cap,14,1961-12-31,0.0239217059747526
usa,value,monthly,vw_cap,14,1962-01-31,0.0410813745942873
usa,value,monthly,vw_cap,14,1962-02-28,0.0033041409411094
usa,value,monthly,vw_cap,14,1962-03-31,-0.00121870495155594
usa,value,monthly,vw_cap,14,1962-04-30,0.0137870434010947
usa,value,monthly,vw_cap,14,1962-05-31,0.0489448232326479
usa,value,monthly,vw_cap,14,1962-06-30,0.0248520572476858
usa,value,monthly,vw_cap,14,1962-07-31,-0.0197261221889522
usa,value,monthly,vw_cap,14,1962-08-31,-0.00113269323671005
usa,value,monthly,vw_cap,14,1962-09-30,0.0064231332168721
usa,value,monthly,vw_cap,14,1962-10-31,0.00399667095925341
usa,value,monthly,vw_cap,14,1962-11-30,-0.00235883014532589
usa,value,monthly,vw_cap,14,1962-12-31,-0.0051664052640467
usa,value,monthly,vw_cap,14,1963-01-31,0.0200379182408808
usa,value,monthly,vw_cap,14,1963-02-28,0.00742256200513469
usa,value,monthly,vw_cap,14,1963-03-31,0.00276420041810281
usa,value,monthly,vw_cap,14,1963-04-30,0.00553217488710932
usa,value,monthly,vw_cap,14,1963-05-31,0.00732673950935218
usa,value,monthly,vw_cap,14,1963-06-30,-0.00357322254662715
usa,value,monthly,vw_cap,14,1963-07-31,-0.00587482054110136
usa,value,monthly,vw_cap,14,1963-08-31,-0.00815213797691751
usa,value,monthly,vw_cap,14,1963-09-30,0.00129766251508661
usa,value,monthly,vw_cap,14,1963-10-31,-0.00107885144236344
usa,value,monthly,vw_cap,14,1963-11-30,0.00180265592668997
usa,value,monthly,vw_cap,14,1963-12-31,-0.00718534953130051
usa,value,monthly,vw_cap,14,1964-01-31,0.00472019866088219
usa,value,monthly,vw_cap,14,1964-02-29,0.00775664625504515
usa,value,monthly,vw_cap,14,1964-03-31,0.0217948945453579
usa,value,monthly,vw_cap,14,1964-04-30,0.000924740735928149
usa,value,monthly,vw_cap,14,1964-05-31,-0.000861855504254392
usa,value,monthly,vw_cap,14,1964-06-30,0.00823765614547794
usa,value,monthly,vw_cap,14,1964-07-31,0.00308856434655187
usa,value,monthly,vw_cap,14,1964-08-31,0.0120543258611555
usa,value,monthly,vw_cap,14,1964-09-30,0.00415364843506159
usa,value,monthly,vw_cap,14,1964-10-31,0.00456410959539393
usa,value,monthly,vw_cap,14,1964-11-30,-0.00704222833638476
usa,value,monthly,vw_cap,14,1964-12-31,-0.0103286743345772
usa,value,monthly,vw_cap,14,1965-01-31,-0.00617844874690308
usa,value,monthly,vw_cap,14,1965-02-28,-0.00199365952421932
usa,value,monthly,vw_cap,14,1965-03-31,0.00862932697218016
usa,value,monthly,vw_cap,14,1965-04-30,-0.00125987734697053
usa,value,monthly,vw_cap,14,1965-05-31,-0.00131956971958449
usa,value,monthly,vw_cap,14,1965-06-30,0.00525753798430592
usa,value,monthly,vw_cap,14,1965-07-31,0.00296940601087372
usa,value,monthly,vw_cap,14,1965-08-31,-0.00757939853486131
usa,value,monthly,vw_cap,14,1965-09-30,-0.00108400574755119
usa,value,monthly,vw_cap,14,1965-10-31,0.00173581604653832
usa,value,monthly,vw_cap,14,1965-11-30,-0.0114312259877181
usa,value,monthly,vw_cap,14,1965-12-31,0.00756104175094628
usa,value,monthly,vw_cap,14,1966-01-31,0.00489719368156603
usa,value,monthly,vw_cap,14,1966-02-28,-0.0196903979878851
usa,value,monthly,vw_cap,14,1966-03-31,-0.0128948262996786
usa,value,monthly,vw_cap,14,1966-04-30,-0.0182986073648805
usa,value,monthly,vw_cap,14,1966-05-31,0.0114141184898362
usa,value,monthly,vw_cap,14,1966-06-30,-0.00848908961768011
usa,value,monthly,vw_cap,14,1966-07-31,0.0050696993888409
usa,value,monthly,vw_cap,14,1966-08-31,0.00927574443862441
usa,value,monthly,vw_cap,14,1966-09-30,0.00696278487737151
usa,value,monthly,vw_cap,14,1966-10-31,0.0330763475451018
usa,value,monthly,vw_cap,14,1966-11-30,-0.0422771729577797
usa,value,monthly,vw_cap,14,1966-12-31,0.000350229157007959
usa,value,monthly,vw_cap,14,1967-01-31,0.0284205385352821
usa,value,monthly,vw_cap,14,1967-02-28,-0.0201652395687543
usa,value,monthly,vw_cap,14,1967-03-31,-0.0108230030603638
usa,value,monthly,vw_cap,14,1967-04-30,-0.0208129257381903
usa,value,monthly,vw_cap,14,1967-05-31,0.00670097232241414
usa,value,monthly,vw_cap,14,1967-06-30,-0.0124777704802591
usa,value,monthly,vw_cap,14,1967-07-31,0.00781856564942813
usa,value,monthly,vw_cap,14,1967-08-31,0.0125467654801508
usa,value,monthly,vw_cap,14,1967-09-30,-0.0134042119517015
usa,value,monthly,vw_cap,14,1967-10-31,-0.022743352563814
usa,value,monthly,vw_cap,14,1967-11-30,-0.0137025453558675
usa,value,monthly,vw_cap,14,1967-12-31,0.00134905356657499
usa,value,monthly,vw_cap,14,1968-01-31,0.0525184823277964
usa,value,monthly,vw_cap,14,1968-02-29,0.0341848699751498
usa,value,monthly,vw_cap,14,1968-03-31,-0.0172522981192942
usa,value,monthly,vw_cap,14,1968-04-30,-0.0524660436312737
usa,value,monthly,vw_cap,14,1968-05-31,-0.0209090797967567
usa,value,monthly,vw_cap,14,1968-06-30,0.037341497604632
usa,value,monthly,vw_cap,14,1968-07-31,0.0303716949102525
usa,value,monthly,vw_cap,14,1968-08-31,-0.000182725615029707
usa,value,monthly,vw_cap,14,1968-09-30,0.000688399182399996
usa,value,monthly,vw_cap,14,1968-10-31,0.0199639868116576
usa,value,monthly,vw_cap,14,1968-11-30,0.0014499703149745
usa,value,monthly,vw_cap,14,1968-12-31,0.00793333047701037
usa,value,monthly,vw_cap,14,1969-01-31,0.0206185717837442
usa,value,monthly,vw_cap,14,1969-02-28,0.0176341681374074
usa,value,monthly,vw_cap,14,1969-03-31,-0.0182438179527034
usa,value,monthly,vw_cap,14,1969-04-30,-0.0184081407972038
usa,value,monthly,vw_cap,14,1969-05-31,-0.00884803391037002
usa,value,monthly,vw_cap,14,1969-06-30,0.00576625596219399
usa,value,monthly,vw_cap,14,1969-07-31,0.0112617294074465
usa,value,monthly,vw_cap,14,1969-08-31,-0.0402514885906324
usa,value,monthly,vw_cap,14,1969-09-30,-0.0231150623338765
usa,value,monthly,vw_cap,14,1969-10-31,-0.00991715183946366
usa,value,monthly,vw_cap,14,1969-11-30,-0.0144147417833727
usa,value,monthly,vw_cap,14,1969-12-31,-0.0178480748521898
usa,value,monthly,vw_cap,14,1970-01-31,0.0170234965229859
usa,value,monthly,vw_cap,14,1970-02-28,0.0199749918695292
usa,value,monthly,vw_cap,14,1970-03-31,0.0386394741706055
usa,value,monthly,vw_cap,14,1970-04-30,0.0485244531017952
usa,value,monthly,vw_cap,14,1970-05-31,0.0290057811249058
usa,value,monthly,vw_cap,14,1970-06-30,-0.0101032056659688
usa,value,monthly,vw_cap,14,1970-07-31,0.0201459858385818
usa,value,monthly,vw_cap,14,1970-08-31,0.0112688909790307
usa,value,monthly,vw_cap,14,1970-09-30,-0.0188178456039584
usa,value,monthly,vw_cap,14,1970-10-31,-0.00583125457503284
usa,value,monthly,vw_cap,14,1970-11-30,0.00823344912303704
usa,value,monthly,vw_cap,14,1970-12-31,0.0261208645881209
usa,value,monthly,vw_cap,14,1971-01-31,0.0118448162809975
usa,value,monthly,vw_cap,14,1971-02-28,-0.0109250594220221
usa,value,monthly,vw_cap,14,1971-03-31,-0.0192550744091617
usa,value,monthly,vw_cap,14,1971-04-30,-0.0098486576241692
usa,value,monthly,vw_cap,14,1971-05-31,-0.0102964324694824
usa,value,monthly,vw_cap,14,1971-06-30,-0.0104653118949553
usa,value,monthly,vw_cap,14,1971-07-31,0.00454995511542787
usa,value,monthly,vw_cap,14,1971-08-31,-0.00514332340290212
usa,value,monthly,vw_cap,14,1971-09-30,-0.0193106044441007
usa,value,monthly,vw_cap,14,1971-10-31,0.00504690865336527
usa,value,monthly,vw_cap,18,1971-11-30,-0.0087304618713713
usa,value,monthly,vw_cap,18,1971-12-31,-0.0173611645862414
usa,value,monthly,vw_cap,18,1972-01-31,-0.00802079745728305
usa,value,monthly,vw_cap,18,1972-02-29,-0.0331383645446066
usa,value,monthly,vw_cap,18,1972-03-31,-0.00596914606430091
usa,value,monthly,vw_cap,18,1972-04-30,-0.00850242556566549
usa,value,monthly,vw_cap,18,1972-05-31,-0.0356702080734404
usa,value,monthly,vw_cap,18,1972-06-30,-0.00849871638465168
usa,value,monthly,vw_cap,18,1972-07-31,0.0102208100640975
usa,value,monthly,vw_cap,18,1972-08-31,0.0371650179293912
usa,value,monthly,vw_cap,18,1972-09-30,0.0000231762944218942
usa,value,monthly,vw_cap,18,1972-10-31,0.0124129674614164
usa,value,monthly,vw_cap,18,1972-11-30,0.0343215369967115
usa,value,monthly,vw_cap,18,1972-12-31,-0.0287344801038084
usa,value,monthly,vw_cap,18,1973-01-31,0.00846437871531203
usa,value,monthly,vw_cap,18,1973-02-28,0.0216078602700219
usa,value,monthly,vw_cap,18,1973-03-31,0.0101018789770717
usa,value,monthly,vw_cap,18,1973-04-30,0.03977395941622
usa,value,monthly,vw_cap,18,1973-05-31,0.000752214711307092
usa,value,monthly,vw_cap,18,1973-06-30,0.00275963029803336
usa,value,monthly,vw_cap,18,1973-07-31,-0.0350192155083146
usa,value,monthly,vw_cap,18,1973-08-31,-0.00210519451524523
usa,value,monthly,vw_cap,18,1973-09-30,0.0158435866819535
usa,value,monthly,vw_cap,18,1973-10-31,0.00233779342080706
usa,value,monthly,vw_cap,18,1973-11-30,0.0079725369096427
usa,value,monthly,vw_cap,18,1973-12-31,0.00276848641305878
usa,value,monthly,vw_cap,18,1974-01-31,0.0690373348539521
usa,value,monthly,vw_cap,18,1974-02-28,0.0230875798083831
usa,value,monthly,vw_cap,18,1974-03-31,0.014303615048442
usa,value,monthly,vw_cap,18,1974-04-30,-0.0000377774958256483
usa,value,monthly,vw_cap,18,1974-05-31,0.000461398393257944
usa,value,monthly,vw_cap,18,1974-06-30,-0.0045081496510739
usa,value,monthly,vw_cap,18,1974-07-31,0.0457532014917316
usa,value,monthly,vw_cap,18,1974-08-31,0.0246494877386153
usa,value,monthly,vw_cap,18,1974-09-30,0.0514351815990339
usa,value,monthly,vw_cap,18,1974-10-31,-0.0688101650112872
usa,value,monthly,vw_cap,18,1974-11-30,0.00245418225984728
usa,value,monthly,vw_cap,18,1974-12-31,0.00817343650350099
usa,value,monthly,vw_cap,18,1975-01-31,0.0877173314382246
usa,value,monthly,vw_cap,18,1975-02-28,-0.0323527890044841
usa,value,monthly,vw_cap,18,1975-03-31,0.00147520617450974
usa,value,monthly,vw_cap,18,1975-04-30,-0.0145468085694529
usa,value,monthly,vw_cap,18,1975-05-31,-0.00796368764734395
usa,value,monthly,vw_cap,18,1975-06-30,0.0156658387697142
usa,value,monthly,vw_cap,18,1975-07-31,0.0294172143533394
usa,value,monthly,vw_cap,18,1975-08-31,0.0117803732884498
usa,value,monthly,vw_cap,18,1975-09-30,0.0129645549226376
usa,value,monthly,vw_cap,18,1975-10-31,-0.00822975410956493
usa,value,monthly,vw_cap,18,1975-11-30,0.0061636332955059
usa,value,monthly,vw_cap,18,1975-12-31,0.0179052817101694
usa,value,monthly,vw_cap,18,1976-01-31,0.0345380779427802
usa,value,monthly,vw_cap,18,1976-02-29,0.0312224081346455
usa,value,monthly,vw_cap,18,1976-03-31,0.00818923410143463
usa,value,monthly,vw_cap,18,1976-04-30,0.0112156154286085
usa,value,monthly,vw_cap,18,1976-05-31,0.00730490602495278
usa,value,monthly,vw_cap,18,1976-06-30,0.00651851546090056
usa,value,monthly,vw_cap,18,1976-07-31,0.0177142781447156
usa,value,monthly,vw_cap,18,1976-08-31,0.0134471320008813
usa,value,monthly,vw_cap,18,1976-09-30,0.0040654621233457
usa,value,monthly,vw_cap,18,1976-10-31,0.00966804852321427
usa,value,monthly,vw_cap,18,1976-11-30,0.0139801522481017
usa,value,monthly,vw_cap,18,1976-12-31,0.0231893233058716
usa,value,monthly,vw_cap,18,1977-01-31,0.0355381055519732
usa,value,monthly,vw_cap,18,1977-02-28,0.00902257782893962
usa,value,monthly,vw_cap,18,1977-03-31,0.0075258998509431
usa,value,monthly,vw_cap,18,1977-04-30,0.0168386907501567
usa,value,monthly,vw_cap,18,1977-05-31,0.00610377765096448
usa,value,monthly,vw_cap,18,1977-06-30,-0.0106808118965298
usa,value,monthly,vw_cap,18,1977-07-31,0.00373123896604751
usa,value,monthly,vw_cap,18,1977-08-31,-0.0104894120583842
usa,value,monthly,vw_cap,18,1977-09-30,-0.00122115287040721
usa,value,monthly,vw_cap,18,1977-10-31,0.0106385003339258
usa,value,monthly,vw_cap,18,1977-11-30,-0.00199900431745425
usa,value,monthly,vw_cap,18,1977-12-31,-0.00191705700004294
usa,value,monthly,vw_cap,18,1978-01-31,0.0142831579990587
usa,value,monthly,vw_cap,18,1978-02-28,0.00939355946944193
usa,value,monthly,vw_cap,18,1978-03-31,0.00519801040577139
usa,value,monthly,vw_cap,18,1978-04-30,-0.0141320658758939
usa,value,monthly,vw_cap,18,1978-05-31,-0.00963080489876648
usa,value,monthly,vw_cap,18,1978-06-30,-0.00521413033630368
usa,value,monthly,vw_cap,18,1978-07-31,-0.00854192393140221
usa,value,monthly,vw_cap,18,1978-08-31,-0.00428944323927765
usa,value,monthly,vw_cap,18,1978-09-30,0.0133368379004738
usa,value,monthly,vw_cap,18,1978-10-31,0.0312636376426323
usa,value,monthly,vw_cap,18,1978-11-30,-0.0135513805492451
usa,value,monthly,vw_cap,18,1978-12-31,-0.00784754388624999
usa,value,monthly,vw_cap,18,1979-01-31,0.0126008556278167
usa,value,monthly,vw_cap,18,1979-02-28,0.00560038534581787
usa,value,monthly,vw_cap,18,1979-03-31,-0.0086477378966671
usa,value,monthly,vw_cap,18,1979-04-30,0.000543698239410424
usa,value,monthly,vw_cap,18,1979-05-31,0.00680881791662433
usa,value,monthly,vw_cap,18,1979-06-30,-0.00193989572988239
usa,value,monthly,vw_cap,18,1979-07-31,0.0124239965612015
usa,value,monthly,vw_cap,18,1979-08-31,-0.00881784643421327
usa,value,monthly,vw_cap,18,1979-09-30,-0.0118507144760003
usa,value,monthly,vw_cap,18,1979-10-31,-0.0100013394350901
usa,value,monthly,vw_cap,18,1979-11-30,-0.0341240809289826
usa,value,monthly,vw_cap,18,1979-12-31,-0.0178714105191006
usa,value,monthly,vw_cap,18,1980-01-31,-0.021142753502397
usa,value,monthly,vw_cap,18,1980-02-29,-0.0291820277947714
usa,value,monthly,vw_cap,18,1980-03-31,0.0502651386837174
usa,value,monthly,vw_cap,18,1980-04-30,-0.00417961001319125
usa,value,monthly,vw_cap,18,1980-05-31,0.0143407865020891
usa,value,monthly,vw_cap,18,1980-06-30,-0.0173088483121022
usa,value,monthly,vw_cap,18,1980-07-31,-0.0239875553086132
usa,value,monthly,vw_cap,18,1980-08-31,-0.0188756898340417
usa,value,monthly,vw_cap,18,1980-09-30,-0.0240836763231738
usa,value,monthly,vw_cap,18,1980-10-31,-0.0218220030938023
usa,value,monthly,vw_cap,18,1980-11-30,-0.0703268125061675
usa,value,monthly,vw_cap,18,1980-12-31,0.0329244731337655
usa,value,monthly,vw_cap,18,1981-01-31,0.054982814687552
usa,value,monthly,vw_cap,18,1981-02-28,0.0182104164969201
usa,value,monthly,vw_cap,18,1981-03-31,0.0120019146453061
usa,value,monthly,vw_cap,18,1981-04-30,0.0105612533566756
usa,value,monthly,vw_cap,18,1981-05-31,-0.0146966016161551
usa,value,monthly,vw_cap,18,1981-06-30,0.0549946531172794
usa,value,monthly,vw_cap,18,1981-07-31,-0.0066070451039421
usa,value,monthly,vw_cap,18,1981-08-31,0.0270200937434995
usa,value,monthly,vw_cap,18,1981-09-30,0.0301278247762858
usa,value,monthly,vw_cap,18,1981-10-31,-0.0372609658597453
usa,value,monthly,vw_cap,18,1981-11-30,0.0228879016762684
usa,value,monthly,vw_cap,18,1981-12-31,0.0143217050336611
usa,value,monthly,vw_cap,18,1982-01-31,0.0180268052583224
usa,value,monthly,vw_cap,18,1982-02-28,0.0324430912606224
usa,value,monthly,vw_cap,18,1982-03-31,0.0181182966250318
usa,value,monthly,vw_cap,18,1982-04-30,-0.010501363311288
usa,value,monthly,vw_cap,18,1982-05-31,0.00910001040844013
usa,value,monthly,vw_cap,18,1982-06-30,0.00568046228002906
usa,value,monthly,vw_cap,18,1982-07-31,-0.00448736795617169
usa,value,monthly,vw_cap,18,1982-08-31,0.00918201483799761
usa,value,monthly,vw_cap,18,1982-09-30,0.00680992498669251
usa,value,monthly,vw_cap,18,1982-10-31,-0.0247753108682746
usa,value,monthly,vw_cap,18,1982-11-30,-0.0368374268675125
usa,value,monthly,vw_cap,18,1982-12-31,0.00880591497898344
usa,value,monthly,vw_cap,18,1983-01-31,-0.0144530998673468
usa,value,monthly,vw_cap,18,1983-02-28,-0.00225335973942215
usa,value,monthly,vw_cap,18,1983-03-31,0.0142380581498702
usa,value,monthly,vw_cap,18,1983-04-30,0.00535039323035619
usa,value,monthly,vw_cap,18,1983-05-31,-0.0171082681111379
usa,value,monthly,vw_cap,18,1983-06-30,-0.0171280304671569
usa,value,monthly,vw_cap,18,1983-07-31,0.0348369606955422
usa,value,monthly,vw_cap,18,1983-08-31,0.0312395424500298
usa,value,monthly,vw_cap,18,1983-09-30,0.0193184528761683
usa,value,monthly,vw_cap,18,1983-10-31,0.0514285779956927
usa,value,monthly,vw_cap,18,1983-11-30,-0.0125305899824446
usa,value,monthly,vw_cap,18,1983-12-31,0.0224063244361907
usa,value,monthly,vw_cap,18,1984-01-31,0.0478838411906442
usa,value,monthly,vw_cap,18,1984-02-29,0.0167987483402137
usa,value,monthly,vw_cap,18,1984-03-31,0.00940573073627757
usa,value,monthly,vw_cap,18,1984-04-30,0.0102333486326771
usa,value,monthly,vw_cap,18,1984-05-31,0.0149463030936452
usa,value,monthly,vw_cap,18,1984-06-30,-0.006328841245043
usa,value,monthly,vw_cap,18,1984-07-31,0.0207059232627264
usa,value,monthly,vw_cap,18,1984-08-31,-0.0112518756834664
usa,value,monthly,vw_cap,18,1984-09-30,0.0370268918037423
usa,value,monthly,vw_cap,18,1984-10-31,0.0199851678420673
usa,value,monthly,vw_cap,18,1984-11-30,0.0306858537714518
usa,value,monthly,vw_cap,18,1984-12-31,0.00256046688714576
usa,value,monthly,vw_cap,18,1985-01-31,-0.0333327181696856
usa,value,monthly,vw_cap,18,1985-02-28,0.00703794214527733
usa,value,monthly,vw_cap,18,1985-03-31,0.0262091267168294
usa,value,monthly,vw_cap,18,1985-04-30,0.0157328026231007
usa,value,monthly,vw_cap,18,1985-05-31,0.00592628700417688
usa,value,monthly,vw_cap,18,1985-06-30,0.00436976213076544
usa,value,monthly,vw_cap,18,1985-07-31,-0.00666071496531084
usa,value,monthly,vw_cap,18,1985-08-31,0.016485834201686
usa,value,monthly,vw_cap,18,1985-09-30,0.0187026679467831
usa,value,monthly,vw_cap,18,1985-10-31,0.00887237181747656
usa,value,monthly,vw_cap,18,1985-11-30,-0.0107570454549529
usa,value,monthly,vw_cap,18,1985-12-31,0.00252373965914405
usa,value,monthly,vw_cap,18,1986-01-31,-0.00221987346682177
usa,value,monthly,vw_cap,18,1986-02-28,0.000911858256441951
usa,value,monthly,vw_cap,18,1986-03-31,0.00439986856137008
usa,value,monthly,vw_cap,18,1986-04-30,-0.0168150063855387
usa,value,monthly,vw_cap,18,1986-05-31,-0.001972381793539
usa,value,monthly,vw_cap,18,1986-06-30,0.0125065896764746
usa,value,monthly,vw_cap,18,1986-07-31,0.0301386600413511
usa,value,monthly,vw_cap,18,1986-08-31,0.0278354125976326
usa,value,monthly,vw_cap,18,1986-09-30,0.0212699225809564
usa,value,monthly,vw_cap,18,1986-10-31,-0.00227104630160442
usa,value,monthly,vw_cap,18,1986-11-30,0.00801415567342782
usa,value,monthly,vw_cap,18,1986-12-31,0.00531346302338626
usa,value,monthly,vw_cap,18,1987-01-31,-0.024248145366673
usa,value,monthly,vw_cap,18,1987-02-28,-0.0338062171186862
usa,value,monthly,vw_cap,18,1987-03-31,0.00119595458229466
usa,value,monthly,vw_cap,18,1987-04-30,-0.0059419467721779
usa,value,monthly,vw_cap,18,1987-05-31,-0.00362920123373063
usa,value,monthly,vw_cap,18,1987-06-30,0.0222650750415088
usa,value,monthly,vw_cap,18,1987-07-31,-0.00589596184177018
usa,value,monthly,vw_cap,18,1987-08-31,-0.0015684601675921
usa,value,monthly,vw_cap,18,1987-09-30,-0.00182626144861251
usa,value,monthly,vw_cap,18,1987-10-31,0.0610306836022727
usa,value,monthly,vw_cap,18,1987-11-30,0.00927889339462808
usa,value,monthly,vw_cap,18,1987-12-31,-0.0299778118248975
usa,value,monthly,vw_cap,18,1988-01-31,0.0542068454814812
usa,value,monthly,vw_cap,18,1988-02-29,-0.00824362237691482
usa,value,monthly,vw_cap,18,1988-03-31,-0.00529278008249798
usa,value,monthly,vw_cap,18,1988-04-30,0.000304838060214884
usa,value,monthly,vw_cap,18,1988-05-31,0.0177441645147645
usa,value,monthly,vw_cap,18,1988-06-30,-0.00337032560903957
usa,value,monthly,vw_cap,18,1988-07-31,0.0158852872073207
usa,value,monthly,vw_cap,18,1988-08-31,0.0187449734005425
usa,value,monthly,vw_cap,18,1988-09-30,0.00542561191099293
usa,value,monthly,vw_cap,18,1988-10-31,0.0196213495401465
usa,value,monthly,vw_cap,18,1988-11-30,0.00333102976138279
usa,value,monthly,vw_cap,18,1988-12-31,-0.00934325642259572
usa,value,monthly,vw_cap,18,1989-01-31,0.00155344549301649
usa,value,monthly,vw_cap,18,1989-02-28,0.000576555112414293
